BANK_ID,ASSETS,COST,P_LABOR_w1,P_FUNDS_w2,P_DEPOSI_w3,CON_LOAN_y1,NONC_LOA_y2,SECURITI_y3,t,POLICY
23812,318517.3688,16286.55426,31.89661493,0.006399373,0.035663818,26432.53138,209647.0156,81970.08107,48,4
23812,318948.9236,4192.467185,8.385464856,0.000887205,0.008984966,28340.90084,208933.974,81041.55813,49,4
23812,324290.1835,8441.105164,16.03900467,0.001393394,0.017772814,28134.80518,208022.9555,87199.68369,50,4
23812,328568.3909,12717.25984,24.24154198,0.001740327,0.026887148,25936.98074,207428.998,92675.415,51,4
23812,344136.1978,17060.7133,32.0024644,0.002441643,0.033759739,24319.40713,210387.8802,106822.6059,52,4
23812,347264.4224,4306.368555,8.347164906,0.000618294,0.008352614,23103.69647,211012.0592,110748.9458,53,4
23812,349897.2683,8638.074499,16.50506838,0.001105433,0.016489604,22180.4118,216028.1962,109219.8081,54,4
23812,350385.4035,13022.76277,24.16573272,0.001560934,0.025020179,21736.47521,220333.0642,105096.209,55,4
23812,368755.6277,17554.74463,34.09559038,0.00183422,0.032406572,21343.71999,234227.8954,110278.29,56,4
23812,371764.8738,4720.839697,8.337103431,0.000579813,0.008730441,20635.87302,241635.8614,106662.9255,57,4
23812,377457.9292,9545.016208,15.91168899,0.001000339,0.017398033,20758.6669,248579.5749,105450.5839,58,4
23812,376808.3536,14623.71793,26.06839664,0.001297943,0.027642005,21447.41265,255823.5108,96874.2662,59,4
23812,386632.0446,19752.09903,34.07750755,0.001896483,0.03594343,20853.26625,265356.6879,98441.25511,60,4
23812,382303.2404,5110.847097,8.941883314,0.000515229,0.00923116,20118.502,263559.0137,96241.82719,61,4
23812,383053.3851,10052.01336,17.0153822,0.00089294,0.017625234,19826.48096,268869.674,90895.54067,62,4
23812,386893.1337,14728.49144,26.39759836,0.001054268,0.025673007,20676.73556,279956.8306,81639.84066,63,4
23812,402146.0913,19264.36781,33.86502109,0.001256314,0.031181824,10809.83388,298290.8777,86807.55804,64,4
23812,405001.3926,4326.045016,8.921949018,0.000115466,0.005666149,9947.016757,295775.2856,93556.39392,65,4
23812,408652.8078,8626.778558,18.11082569,0.000217006,0.010816811,9240.971778,291923.9144,101631.5174,66,4
23812,414180.7065,12658.53039,27.35449537,0.000330858,0.015530793,9199.077412,292604.9633,107174.1939,67,4
23812,433167.9399,16579.94225,37.09506859,0.000406289,0.018834698,8730.638544,294942.0949,124432.2767,68,4
23812,443299.3212,3745.639123,9.281746907,5.41067E-05,0.003249866,6351.887031,287823.966,144417.6679,69,4
23812,444012.0415,7478.741019,18.25687191,4.54697E-05,0.006328209,8165.28313,302687.8182,128332.3207,70,4
23812,456921.041,10991.5377,26.91598637,3.53819E-05,0.009199696,7076.295053,328781.5155,115819.9717,71,4
23812,456921.3053,14501.55545,36.18741651,4.15449E-05,0.011737419,6933.04104,333148.9076,112228.1864,72,4
23812,464031.8805,3547.002428,8.929424428,4.03796E-05,0.002525515,6797.432747,339560.5662,113420.3785,73,4
23812,494424.1607,7233.69638,18.3482598,7.97512E-05,0.005311911,6616.018321,372669.0304,111212.1175,74,4
23812,536007.651,11029.68295,27.21305132,0.000145061,0.007303236,7414.170677,385065.3714,139630.7335,75,4
23812,518056.1309,14810.98093,39.6788339,0.000177983,0.010724501,8138.624348,390632.0456,115103.9542,76,4
23812,500539.2542,4118.452356,10.01858166,6.19294E-05,0.003640963,6262.987051,403529.732,86943.11725,77,4
23812,517937.8662,8504.309008,21.27739183,0.000139801,0.007651511,7413.427195,410004.6615,97047.23225,78,4
23812,523689.6899,12993.01883,32.20392927,0.000246171,0.012579972,7614.776494,410546.0796,102507.1869,79,4
23812,524484.4331,17793.03502,42.69566598,0.000565638,0.017997525,6983.861363,407692.9647,106891.6875,80,4
29104,130871,1611,4.295454545,0.005541445,0.010155025,12362,31372,86590,1,3
29104,134165.7846,3270.878642,9.348860031,0.025683789,0.019457383,9102.484747,30506.62056,94006.88482,2,3
29104,146427.1524,4829.089257,13.2842654,0.037727851,0.026236566,9121.502818,29927.85411,106866.912,3,3
29104,155782.0898,6538.726047,18.8741769,0.040104621,0.032942421,9145.140382,30868.54828,115271.1896,4,3
29104,154732.2188,1709.071885,4.589564668,0.002330323,0.009245526,8811.759169,32172.6661,113247.3146,5,3
29104,166558.1614,3554.968643,10.12958321,0.004816956,0.017396707,8507.991457,34054.34248,123522.0262,6,3
29104,168848.6837,5610.774903,15.18130137,0.010260795,0.02783873,8099.837895,34892.27808,125362.0391,7,3
29104,169266.6123,7595.53005,21.61358895,0.014398051,0.036992693,8347.515305,39319.72839,121129.9765,8,3
29104,170376.5914,2079.652681,5.778493145,0.003469278,0.010002115,8605.656019,40032.36362,121291.8456,9,3
29104,172403.7258,4162.767695,11.24363387,0.007130309,0.019725995,9096.522893,45441.19389,117405.6758,10,3
29104,168713.7607,6280.291866,16.3654857,0.007371182,0.030540771,8508.632461,47636.2464,111438.4293,11,3
29104,168403.279,8470.560881,25.5758518,0.011189175,0.042002059,8502.866605,50312.01182,108450.3161,12,3
29104,168142.6287,2351.875002,5.658562134,0.004835333,0.011614971,8017.008693,52361.17362,106620.4637,13,3
29104,164296.8313,4786.6255,10.69317257,0.008996031,0.023880172,7834.631505,56029.81452,99317.28314,14,3
29104,158757.7059,7435.52951,17.13918859,0.013953488,0.038155373,7781.827096,55775.44276,94107.71465,15,3
29104,170395.368,10172.72481,23.647757,0.02780083,0.048848483,7793.030648,54883.53424,107129.8934,16,3
29104,171136.1795,2451.550181,5.697383706,0.003846894,0.012008584,7323.807892,55893.05297,107366.7946,17,3
29104,172935.0731,5142.531716,10.64092383,0.011244195,0.024718879,7451.263305,53051.11076,111742.7834,18,3
29104,186886.6544,7859.129313,14.50191335,0.011358947,0.036557108,6861.501414,52029.66645,127296.1096,19,3
29104,180095.8992,10548.35152,22.64646367,0.01923743,0.04723908,8362.146896,50649.93388,120422.2942,20,3
29104,178798.6692,2442.419079,5.698977851,0.001896056,0.011389581,6296.768769,48934.18482,122901.6785,21,3
29104,183567.8754,4798.470793,11.5164448,0.003968638,0.022035618,5096.31855,46959.53789,130875.8229,22,3
29104,195590.1424,7372.700009,16.34571911,0.006283161,0.032278694,4817.969831,45910.59534,144250.1172,23,3
29104,197803.8799,9793.219875,21.66088615,0.012320135,0.040852551,5229.437784,44293.17974,147758.0687,24,3
29104,211027.036,2240.591314,5.798325071,0.002217799,0.008703423,4803.874231,46685.76029,158708.6896,25,3
29104,217935.8833,4416.549906,10.45866169,0.00733279,0.016176354,3591.434852,46324.31656,165984.958,26,3
29104,224637.6603,6509.797876,15.38401514,0.007638987,0.022017724,3343.090907,46606.37899,172448.5246,27,3
29104,252341.3833,8641.772381,21.75998272,0.009131419,0.025560989,3836.441713,44795.42775,201475.9355,28,3
29104,257632.0202,2040.267794,5.376643026,0.000844872,0.005955622,5072.309924,46595.56781,203392.3355,29,3
29104,252891.6277,4138.819684,10.76214184,0.003414175,0.011840264,5572.386339,49449.99584,194779.0235,30,3
29104,253512.0432,6172.208179,15.25282354,0.00210008,0.017788521,5697.484515,51237.33334,192557.6848,31,3
29104,253733.5477,8231.555196,21.13744344,0.007525227,0.022954637,5850.32938,46771.57557,196344.4127,32,3
29104,258258.639,1772.933533,5.414747506,8.93336E-05,0.00446381,3885.078311,48137.08718,201373.3889,33,3
29104,254091.5975,3665.514406,11.48618709,0.000317108,0.009470694,3850.051921,51096.38756,194318.7922,34,3
29104,253274.6679,5605.91033,16.99872944,0.002676995,0.014301441,3942.256236,58110.23741,186578.689,35,3
29104,253614.6704,7682.172744,22.72853154,0.003982261,0.020367539,4852.062801,65035.58325,179370.3088,36,3
29104,266838.7167,2455.632872,5.785597675,0.001787637,0.006578195,4860.074408,68276.05649,189673.9828,37,3
29104,262323.0945,5013.340034,12.46773971,0.002268182,0.013699813,4739.969367,68786.7011,184297.3915,38,3
29104,286150.556,7440.576967,17.12982817,0.001168078,0.018867102,5039.547895,71427.54059,205297.2086,39,3
29104,265998.3367,10104.54261,25.04721242,0.001571576,0.029672278,5362.780259,69792.62341,186490.4541,40,3
29104,286645.3766,2839.632061,6.119028763,0.001541765,0.007493125,4481.948058,71074.47672,206723.3884,41,3
29104,344853.776,6016.217601,12.32212451,0.003517155,0.012570592,4783.268106,82831.16874,251900.5996,42,3
29104,337502.2064,9478.441941,16.03760019,0.004103328,0.020394486,4993.505887,81530.62102,245024.1096,43,3
29104,345255.991,12879.3758,22.85656885,0.003634711,0.027139273,10527.55516,78589.00379,250039.5853,44,3
29104,361082.6228,3582.162947,5.878114695,0.000816146,0.007607627,7364.580309,83305.837,264393.3647,45,3
29104,357870.4012,7498.249753,12.57005674,0.002255162,0.016768913,4586.734966,89736.80551,257850.516,46,3
29104,357037.9695,11625.31056,23.14902773,0.003570932,0.025381645,3896.142342,90754.05318,256828.3272,47,4
29104,350137.9737,15212.67486,29.29723183,0.004326903,0.033199652,3800.393354,94653.84763,246313.5956,48,4
29104,344818.9731,3672.287964,6.937364922,0.001326076,0.008271151,3545.198723,96365.4173,239572.0868,49,4
29104,360052.067,7559.242675,14.35259056,0.003198303,0.016666391,3723.583253,99497.83123,251552.7497,50,4
29104,342684.3142,11512.52867,21.1630208,0.00745795,0.027655711,3958.717265,101301.731,231926.9127,51,4
29104,344256.2973,15379.32094,28.74690424,0.012713569,0.035938878,4131.714145,106030.9747,228404.9953,52,4
29104,362287.8426,3815.483386,7.952796199,0.004920417,0.00740001,4527.37629,110139.1687,241890.4139,53,4
29104,360976.5694,7738.790022,15.68150957,0.010128402,0.015341748,4627.280271,112643.9228,237646.6461,54,4
29104,370041.5976,10821.5182,22.87644472,0.003344268,0.023997528,5580.977091,113972.1717,244527.9218,55,4
29104,367428.9455,14700.21496,30.7725454,0.005202022,0.032852523,5119.262616,116972.2667,239487.0364,56,4
29104,371358.4107,3945.840547,7.656962977,0.001959684,0.008674217,4997.778451,122490.6551,238127.9706,57,4
29104,380074.3766,8272.015314,15.3893848,0.005135736,0.017492957,4969.613329,128931.0106,240540.9549,58,4
29104,384126.2218,12794.7811,23.42851851,0.007351207,0.027231081,3561.725449,132847.1277,242176.1214,59,4
29104,400505.6264,17464.6808,31.34974778,0.010259039,0.03803285,3440.620169,136454.7287,254710.6652,60,4
29104,410575.3426,4653.211437,8.25752893,0.002364815,0.009871611,3243.973079,138688.7573,262891.7739,61,4
29104,410463.1099,9191.621518,16.40400142,0.005595413,0.020231336,2654.72514,139853.9179,262262.0035,62,4
29104,419110.1959,13543.82197,23.64530854,0.008512388,0.028891941,3065.064285,143465.3409,266510.5209,63,4
29104,475266.5711,17868.8388,31.92101032,0.011738881,0.03209646,3315.070882,142330.1689,323075.3074,64,4
29104,495465.496,4322.608374,9.148845961,0.002114093,0.006606655,3073.732652,145765.1727,339569.7899,65,4
29104,507354.4113,8553.513593,17.85976194,0.00409406,0.012898243,2499.910193,153299.0669,344555.5487,66,4
29104,520246.5122,12913.47332,26.94093974,0.005894934,0.01941415,1785.282234,152718.3184,358789.2407,67,4
29104,558101.8995,17043.65996,36.08779357,0.007654256,0.02272904,3191.110081,152094.6656,395712.565,68,4
29104,590015.9854,4094.666118,9.733835012,0.000916103,0.005381098,2755.830907,161334.0226,418777.1427,69,4
29104,593007.1301,8178.046633,18.72626816,0.001837807,0.010700319,3215.05924,176992.1684,405382.2919,70,4
29104,572441.0735,12004.25018,29.44438026,0.002897493,0.015852016,5830.444938,200342.0508,359088.7402,71,4
29104,612551.1263,15856.92177,36.90420163,0.003520865,0.019177662,5142.282405,227194.359,371833.6813,72,4
29104,601651.884,3904.866107,9.614992471,0.000717287,0.005019907,4239.004017,229151.3832,360187.4859,73,4
29104,609866.5558,7789.933447,18.61974004,0.0012574,0.009567331,3757.051305,235447.1108,362458.0604,74,4
29104,604424.4178,11861.63396,28.12449838,0.002223898,0.015175729,4334.458225,241871.7314,349587.6295,75,4
29104,643046.7534,15880.69871,34.57722474,0.002824823,0.018824346,3092.445125,240191.9409,390837.7358,76,4
29104,646636.6388,4858.431848,9.323230392,0.000871186,0.006205755,2536.250954,242609.7531,392686.2847,77,4
29104,747215.9662,10367.50215,17.82874006,0.001758312,0.012917573,3478.256673,312935.8527,422479.0442,78,4
29104,728763.78,16614.97212,28.35171518,0.003166348,0.022811748,3054.962338,313005.4066,404302.2646,79,4
29104,685291.6302,23030.46325,36.20271938,0.005336906,0.031569856,2817.994609,312678.8937,361433.0695,80,4
32234,33782,635,4.739130435,0.010038957,0.016786746,3501,8736,21773,1,2
32234,33298.42106,1228.073497,9.526999169,0.022257552,0.031723891,3253.946566,8845.515596,21545.56845,2,2
32234,32562.62425,1766.764167,13.64009394,0.029604131,0.047288054,3114.901452,7432.115184,22223.92905,3,2
32234,33911.00922,2303.549384,21.23390072,0.030968622,0.060949577,3181.561783,7059.614301,23780.32459,4,2
32234,32154.0573,519.0877359,5.876464934,0.008852406,0.013517562,3085.144091,6785.358177,22444.17841,5,2
32234,31651.28486,1014.732429,11.26513268,0.016732283,0.027231182,3061.709447,6899.791357,21928.14402,6,2
32234,29013.95547,1514.493897,16.87741588,0.031870861,0.043243675,2980.693983,7956.888216,18311.08119,7,2
32234,31985.71678,2015.512073,24.37432745,0.029746282,0.056358946,3056.796114,8975.925914,20254.7468,8,2
32234,31309.79842,544.6256791,5.227646135,0.010744552,0.014929467,3205.022321,8567.636774,19882.16397,9,2
32234,34012.88095,1097.645213,10.18398412,0.017203301,0.029209107,3385.190554,7890.619362,23138.09751,10,2
32234,32054.60968,1678.466152,14.44163733,0.030053259,0.047221355,3556.040816,8577.483068,20374.19723,11,2
32234,32859.5366,2341.703493,20.80992103,0.042989105,0.06411677,3370.871563,8902.534564,21031.02644,12,2
32234,32858.6884,644.5744377,4.604670204,0.013736877,0.017956704,3243.871072,9286.071679,20797.11206,13,2
32234,34870.88756,1345.532447,9.27221822,0.026806178,0.035641843,3258.556079,10371.17252,21739.06922,14,2
32234,34150.68368,2090.345531,13.88622894,0.041915591,0.057483285,3388.512905,9978.035619,21312.55297,15,2
32234,35002.26307,2865.255123,20.69404919,0.05233661,0.078506212,3386.453583,10948.73141,21171.34872,16,2
32234,32638.57499,671.4885831,4.80664698,0.016521123,0.018411208,3486.982052,9872.292121,19807.15076,17,2
32234,34515.84253,1331.859893,9.177133172,0.025927999,0.036571636,3480.105418,9636.141519,21930.76958,18,2
32234,33321.11761,2000.442771,13.79434251,0.04132948,0.056690443,3555.670318,9439.427232,20878.43274,19,2
32234,35754.05534,2718.169646,20.67019502,0.053752628,0.070828871,3494.666972,9468.119331,23396.16474,20,2
32234,34900.68195,718.708362,5.135837747,0.015184564,0.019543017,3382.007079,9010.190174,23071.72777,21,2
32234,34917.37592,1379.549806,9.597785348,0.028906319,0.03576246,3396.983192,9382.626204,22709.83672,22,2
32234,42511.54778,2065.56217,15.99085953,0.030799147,0.046480347,3280.943642,9531.237605,30253.03101,23,2
32234,35548.84662,2757.59743,23.63005762,0.052596976,0.070732213,3227.472037,9512.461466,23317.11083,24,2
32234,36596.87782,583.9971436,5.882202634,0.009384023,0.014054653,3079.257666,9400.363112,24670.56115,25,2
32234,38081.40894,1139.994125,10.41903524,0.016886987,0.025521902,3731.564282,10255.00138,24625.68653,26,2
32234,43182.88983,1675.23721,18.59551588,0.025688817,0.031066561,3161.784627,10640.46357,29888.46329,27,2
32234,37004.38714,2244.171724,27.2613453,0.038833982,0.046146002,2940.891704,11178.48501,23342.97139,28,2
32234,37494.57978,455.3735108,6.224371023,0.005292042,0.009438953,2902.398426,11244.16051,23789.61971,29,2
32234,40380.67331,894.7710974,11.47658698,0.007705358,0.01859836,2648.071438,11234.97462,26860.85116,30,2
32234,42767.5587,1368.933331,18.44735992,0.012153489,0.026363565,2766.686312,11872.09433,28466.60838,31,3
32234,41755.07343,1968.69238,31.31286608,0.020869117,0.033992922,2789.777269,11597.1272,27746.45734,32,3
32234,40909.03451,459.6787883,6.808721864,0.005375312,0.008391153,2861.896732,11368.33196,27071.11788,33,3
32234,42878.15916,932.1510387,13.7650361,0.008051859,0.017729572,2907.648798,11394.79726,28979.48749,34,3
32234,44308.41872,1458.148496,20.42933856,0.012586679,0.028227721,2481.754622,11794.60943,30446.98772,35,3
32234,41291.6785,2082.798662,32.26671404,0.021598579,0.03893881,2654.593201,12357.15866,26736.27017,36,3
32234,39829.96186,534.4065221,7.015892459,0.008334695,0.010426184,2671.256984,11709.63028,25901.26473,37,3
32234,40322.17343,1085.760334,14.00550799,0.014427723,0.022422659,2836.413732,12723.31953,25261.30302,38,3
32234,44113.91346,1680.10549,20.85633739,0.019605534,0.030541033,3118.878353,13769.79413,27700.98906,39,3
32234,42823.46763,2406.061993,33.30358015,0.024632118,0.04957206,2980.427078,14450.13837,25899.20004,40,3
32234,42262.06216,638.9742649,7.226494663,0.009122454,0.013224075,3077.726043,14250.64748,25355.10738,41,3
32234,40903.30787,1257.199269,14.39830387,0.019229595,0.026167062,3481.358314,14792.36271,23068.35621,42,3
32234,43551.10946,1887.678224,21.33066776,0.02232567,0.036761248,3498.779095,15187.57284,25361.99222,43,3
32234,40395.22613,2611.212619,33.56033285,0.039394713,0.052698181,3411.192528,15313.90113,22122.75269,44,3
32234,40594.11064,563.4023491,7.40101608,0.008099032,0.011464347,3479.046867,14991.43413,22548.04945,45,3
32234,41813.43606,1140.908405,14.93958006,0.013656972,0.023815437,3433.903286,15376.55391,23421.78391,46,3
32234,44245.38548,1750.182485,22.48855609,0.018623163,0.032377919,3202.603759,15831.09486,25623.05771,47,4
32234,41990.8311,2468.960512,35.48936901,0.027523928,0.048788334,2782.761248,16163.69831,23462.52582,48,4
32234,40368.56753,585.2016233,7.811132778,0.007820615,0.012063977,2478.979099,15722.86028,22486.66793,49,4
32234,47060.93091,1148.780734,15.449096,0.016245607,0.018494195,2564.479714,15909.65462,28920.07571,50,4
32234,43559.84717,1754.206129,22.91227994,0.02032898,0.034879549,2299.273528,16471.76048,25112.03372,51,4
32234,44583.99307,2473.023514,36.30183847,0.028184521,0.044331024,2097.346564,17249.65025,25548.2296,52,4
32234,42893.7357,575.4953912,7.780250324,0.00693213,0.011354462,2270.617431,17593.09105,23264.16413,53,4
32234,43958.0721,1154.457356,15.68217531,0.012708344,0.022894372,2418.689939,17918.07963,23821.95129,54,4
32234,46287.70409,1756.504795,23.31658795,0.018455903,0.030136682,2551.096861,17933.73287,25978.16267,55,4
